audit_id,customer_id,operation,field_name,old_value,new_value,changed_by,change_timestamp
1235,CUST100275,MERGE,kyc_status,OLD,NEW,batch_job,2025-02-04
1236,CUST100561,DELETE,email,OLD,NEW,mobile_app,2025-02-21
1237,CUST100456,MERGE,email,OLD,NEW,mobile_app,2025-02-02
1238,CUST100746,MERGE,mobile_number,OLD,NEW,mobile_app,2025-02-12
1239,CUST100122,INSERT,risk_segment,OLD,NEW,mobile_app,2025-06-09
1240,CUST100068,UPDATE,email,OLD,NEW,batch_job,2025-02-15
1241,CUST100048,INSERT,kyc_status,OLD,NEW,batch_job,2025-04-23
1242,CUST100179,MERGE,kyc_status,OLD,NEW,batch_job,2025-02-16
1243,CUST100416,DELETE,email,OLD,NEW,mobile_app,2025-01-07
1244,CUST100270,DELETE,email,OLD,NEW,batch_job,2025-01-19
1245,CUST100047,INSERT,risk_segment,OLD,NEW,batch_job,2025-06-29
1246,CUST100600,DELETE,email,OLD,NEW,mobile_app,2025-01-23
1247,CUST100420,MERGE,kyc_status,OLD,NEW,crm_user,2025-05-22
1248,CUST100012,INSERT,email,OLD,NEW,batch_job,2025-03-20
1249,CUST100188,MERGE,kyc_status,OLD,NEW,mobile_app,2025-02-06
1250,CUST100783,MERGE,mobile_number,OLD,NEW,crm_user,2025-02-20
1251,CUST100452,DELETE,email,OLD,NEW,mobile_app,2025-05-11
1252,CUST100508,UPDATE,email,OLD,NEW,crm_user,2025-01-12
1253,CUST100459,INSERT,city,OLD,NEW,crm_user,2025-04-05
1254,CUST100946,DELETE,kyc_status,OLD,NEW,crm_user,2025-01-07
1255,CUST100732,MERGE,city,OLD,NEW,batch_job,2025-03-30
1256,CUST101017,MERGE,city,OLD,NEW,mobile_app,2025-02-09
1257,CUST100871,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-02-23
1258,CUST100406,UPDATE,email,OLD,NEW,mobile_app,2025-01-25
1259,CUST100541,DELETE,email,OLD,NEW,mobile_app,2025-02-01
1260,CUST100988,DELETE,mobile_number,OLD,NEW,mobile_app,2025-05-29
1261,CUST100446,DELETE,mobile_number,OLD,NEW,batch_job,2025-03-19
1262,CUST100521,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-03
1263,CUST100257,UPDATE,email,OLD,NEW,mobile_app,2025-01-25
1264,CUST100892,MERGE,mobile_number,OLD,NEW,mobile_app,2025-04-22
1265,CUST100388,INSERT,city,OLD,NEW,crm_user,2025-02-14
1266,CUST101044,UPDATE,email,OLD,NEW,batch_job,2025-06-14
1267,CUST100889,MERGE,email,OLD,NEW,batch_job,2025-01-26
1268,CUST100375,UPDATE,city,OLD,NEW,crm_user,2025-05-31
1269,CUST100396,MERGE,kyc_status,OLD,NEW,crm_user,2025-01-26
1270,CUST100035,UPDATE,mobile_number,OLD,NEW,batch_job,2025-06-15
1271,CUST100209,MERGE,city,OLD,NEW,crm_user,2025-06-11
1272,CUST100468,UPDATE,email,OLD,NEW,crm_user,2025-01-27
1273,CUST100983,INSERT,city,OLD,NEW,mobile_app,2025-03-20
1274,CUST100315,DELETE,kyc_status,OLD,NEW,mobile_app,2025-01-26
1275,CUST100123,INSERT,city,OLD,NEW,batch_job,2025-02-22
1276,CUST100173,DELETE,email,OLD,NEW,batch_job,2025-03-09
1277,CUST101003,UPDATE,email,OLD,NEW,batch_job,2025-03-18
1278,CUST100946,UPDATE,email,OLD,NEW,batch_job,2025-04-16
1279,CUST100234,UPDATE,risk_segment,OLD,NEW,batch_job,2025-03-26
1280,CUST100222,MERGE,mobile_number,OLD,NEW,batch_job,2025-02-27
1281,CUST100429,DELETE,risk_segment,OLD,NEW,crm_user,2025-04-10
1282,CUST100844,MERGE,city,OLD,NEW,crm_user,2025-04-17
1283,CUST100149,MERGE,mobile_number,OLD,NEW,mobile_app,2025-05-16
1284,CUST100975,DELETE,city,OLD,NEW,crm_user,2025-04-15
1285,CUST100433,INSERT,kyc_status,OLD,NEW,batch_job,2025-04-29
1286,CUST100502,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-05
1287,CUST100883,INSERT,risk_segment,OLD,NEW,crm_user,2025-06-10
1288,CUST101000,UPDATE,city,OLD,NEW,crm_user,2025-02-03
1289,CUST100615,MERGE,city,OLD,NEW,batch_job,2025-06-14
1290,CUST100806,INSERT,email,OLD,NEW,batch_job,2025-04-08
1291,CUST100905,DELETE,kyc_status,OLD,NEW,mobile_app,2025-03-01
1292,CUST100690,INSERT,city,OLD,NEW,batch_job,2025-06-21
1293,CUST100162,DELETE,risk_segment,OLD,NEW,crm_user,2025-03-20
1294,CUST100333,INSERT,risk_segment,OLD,NEW,mobile_app,2025-06-14
1295,CUST100140,DELETE,risk_segment,OLD,NEW,mobile_app,2025-04-05
1296,CUST100368,MERGE,kyc_status,OLD,NEW,mobile_app,2025-04-17
1297,CUST100251,INSERT,kyc_status,OLD,NEW,crm_user,2025-03-18
1298,CUST100998,MERGE,mobile_number,OLD,NEW,batch_job,2025-04-22
1299,CUST100468,MERGE,city,OLD,NEW,crm_user,2025-05-03
1300,CUST100776,MERGE,kyc_status,OLD,NEW,mobile_app,2025-03-13
1301,CUST100225,INSERT,mobile_number,OLD,NEW,crm_user,2025-02-21
1302,CUST100315,MERGE,mobile_number,OLD,NEW,mobile_app,2025-03-12
1303,CUST100741,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-02-13
1304,CUST100872,UPDATE,email,OLD,NEW,batch_job,2025-02-01
1305,CUST100035,MERGE,risk_segment,OLD,NEW,batch_job,2025-06-07
1306,CUST100911,DELETE,kyc_status,OLD,NEW,crm_user,2025-01-17
1307,CUST100210,INSERT,mobile_number,OLD,NEW,crm_user,2025-05-10
1308,CUST100040,MERGE,email,OLD,NEW,batch_job,2025-05-02
1309,CUST100182,INSERT,risk_segment,OLD,NEW,batch_job,2025-05-09
1310,CUST100456,INSERT,risk_segment,OLD,NEW,mobile_app,2025-02-19
1311,CUST100145,UPDATE,email,OLD,NEW,crm_user,2025-04-23
1312,CUST100516,UPDATE,email,OLD,NEW,batch_job,2025-05-25
1313,CUST100200,MERGE,email,OLD,NEW,mobile_app,2025-01-15
1314,CUST100230,INSERT,mobile_number,OLD,NEW,batch_job,2025-05-27
1315,CUST100441,DELETE,mobile_number,OLD,NEW,crm_user,2025-02-17
1316,CUST100896,INSERT,email,OLD,NEW,crm_user,2025-05-30
1317,CUST100667,DELETE,kyc_status,OLD,NEW,crm_user,2025-06-13
1318,CUST101043,INSERT,risk_segment,OLD,NEW,mobile_app,2025-05-07
1319,CUST100698,UPDATE,email,OLD,NEW,batch_job,2025-03-23
1320,CUST101042,DELETE,email,OLD,NEW,crm_user,2025-03-05
1321,CUST100845,DELETE,kyc_status,OLD,NEW,mobile_app,2025-03-03
1322,CUST100890,MERGE,email,OLD,NEW,mobile_app,2025-02-22
1323,CUST100277,UPDATE,kyc_status,OLD,NEW,batch_job,2025-01-21
1324,CUST100528,UPDATE,email,OLD,NEW,crm_user,2025-06-26
1325,CUST100398,MERGE,mobile_number,OLD,NEW,batch_job,2025-06-16
1326,CUST100197,DELETE,risk_segment,OLD,NEW,batch_job,2025-05-02
1327,CUST100860,INSERT,city,OLD,NEW,crm_user,2025-04-11
1328,CUST100871,UPDATE,email,OLD,NEW,mobile_app,2025-06-28
1329,CUST100586,MERGE,kyc_status,OLD,NEW,crm_user,2025-05-12
1330,CUST100811,UPDATE,mobile_number,OLD,NEW,batch_job,2025-05-12
1331,CUST100692,MERGE,risk_segment,OLD,NEW,batch_job,2025-03-03
1332,CUST100156,UPDATE,email,OLD,NEW,crm_user,2025-04-28
1333,CUST100974,DELETE,email,OLD,NEW,mobile_app,2025-04-05
1334,CUST100377,UPDATE,city,OLD,NEW,batch_job,2025-02-09
1335,CUST100435,MERGE,email,OLD,NEW,batch_job,2025-05-15
1336,CUST100317,UPDATE,kyc_status,OLD,NEW,batch_job,2025-03-26
1337,CUST100592,DELETE,risk_segment,OLD,NEW,crm_user,2025-02-22
1338,CUST100809,INSERT,mobile_number,OLD,NEW,batch_job,2025-04-08
1339,CUST100956,INSERT,mobile_number,OLD,NEW,mobile_app,2025-04-07
1340,CUST100001,INSERT,city,OLD,NEW,crm_user,2025-03-06
1341,CUST100493,INSERT,kyc_status,OLD,NEW,batch_job,2025-04-29
1342,CUST100860,INSERT,city,OLD,NEW,crm_user,2025-03-15
1343,CUST100437,INSERT,email,OLD,NEW,mobile_app,2025-01-09
1344,CUST100256,INSERT,kyc_status,OLD,NEW,mobile_app,2025-05-05
1345,CUST100300,MERGE,city,OLD,NEW,mobile_app,2025-04-29
1346,CUST100545,DELETE,mobile_number,OLD,NEW,batch_job,2025-02-18
1347,CUST100185,DELETE,kyc_status,OLD,NEW,crm_user,2025-02-19
1348,CUST100594,DELETE,risk_segment,OLD,NEW,mobile_app,2025-04-06
1349,CUST101039,INSERT,risk_segment,OLD,NEW,crm_user,2025-03-07
1350,CUST100533,DELETE,mobile_number,OLD,NEW,mobile_app,2025-04-25
1351,CUST100921,MERGE,mobile_number,OLD,NEW,mobile_app,2025-03-23
1352,CUST100225,UPDATE,risk_segment,OLD,NEW,batch_job,2025-06-25
1353,CUST100262,UPDATE,city,OLD,NEW,batch_job,2025-05-07
1354,CUST100685,UPDATE,email,OLD,NEW,mobile_app,2025-04-25
1355,CUST100988,INSERT,city,OLD,NEW,batch_job,2025-02-14
1356,CUST100914,INSERT,risk_segment,OLD,NEW,crm_user,2025-01-08
1357,CUST100037,MERGE,mobile_number,OLD,NEW,mobile_app,2025-01-23
1358,CUST100848,UPDATE,city,OLD,NEW,batch_job,2025-05-31
1359,CUST100842,UPDATE,email,OLD,NEW,crm_user,2025-06-11
1360,CUST101007,MERGE,mobile_number,OLD,NEW,batch_job,2025-06-15
1361,CUST101035,INSERT,email,OLD,NEW,batch_job,2025-06-05
1362,CUST100884,UPDATE,city,OLD,NEW,crm_user,2025-01-04
1363,CUST100055,INSERT,risk_segment,OLD,NEW,crm_user,2025-05-06
1364,CUST101010,DELETE,risk_segment,OLD,NEW,mobile_app,2025-04-07
1365,CUST100647,INSERT,mobile_number,OLD,NEW,mobile_app,2025-03-08
1366,CUST100839,INSERT,mobile_number,OLD,NEW,mobile_app,2025-05-15
1367,CUST100770,INSERT,mobile_number,OLD,NEW,batch_job,2025-04-14
1368,CUST100210,MERGE,mobile_number,OLD,NEW,mobile_app,2025-06-03
1369,CUST100051,INSERT,kyc_status,OLD,NEW,crm_user,2025-03-19
1370,CUST100094,MERGE,kyc_status,OLD,NEW,crm_user,2025-06-21
1371,CUST100006,MERGE,city,OLD,NEW,crm_user,2025-05-28
1372,CUST100960,MERGE,risk_segment,OLD,NEW,crm_user,2025-06-10
1373,CUST100108,DELETE,email,OLD,NEW,mobile_app,2025-03-02
1374,CUST100819,INSERT,mobile_number,OLD,NEW,crm_user,2025-05-22
1375,CUST100300,MERGE,email,OLD,NEW,mobile_app,2025-05-17
1376,CUST100093,DELETE,risk_segment,OLD,NEW,batch_job,2025-03-24
1377,CUST100123,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-02-12
1378,CUST100538,UPDATE,mobile_number,OLD,NEW,batch_job,2025-06-30
1379,CUST100667,UPDATE,risk_segment,OLD,NEW,batch_job,2025-04-23
1380,CUST100790,DELETE,city,OLD,NEW,crm_user,2025-02-14
1381,CUST100592,DELETE,risk_segment,OLD,NEW,mobile_app,2025-03-11
1382,CUST101010,INSERT,risk_segment,OLD,NEW,batch_job,2025-01-01
1383,CUST100814,INSERT,email,OLD,NEW,crm_user,2025-01-19
1384,CUST100320,MERGE,city,OLD,NEW,crm_user,2025-05-19
1385,CUST100083,INSERT,mobile_number,OLD,NEW,mobile_app,2025-02-06
1386,CUST100998,INSERT,city,OLD,NEW,batch_job,2025-03-20
1387,CUST100470,INSERT,risk_segment,OLD,NEW,crm_user,2025-01-25
1388,CUST100373,MERGE,kyc_status,OLD,NEW,crm_user,2025-02-03
1389,CUST100380,DELETE,mobile_number,OLD,NEW,mobile_app,2025-02-07
1390,CUST100918,DELETE,email,OLD,NEW,mobile_app,2025-05-19
1391,CUST100376,UPDATE,kyc_status,OLD,NEW,crm_user,2025-02-08
1392,CUST100497,INSERT,risk_segment,OLD,NEW,batch_job,2025-03-20
1393,CUST100013,DELETE,email,OLD,NEW,batch_job,2025-03-14
1394,CUST100956,UPDATE,mobile_number,OLD,NEW,batch_job,2025-01-24
1395,CUST100715,MERGE,city,OLD,NEW,batch_job,2025-02-23
1396,CUST100151,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-13
1397,CUST100171,UPDATE,city,OLD,NEW,crm_user,2025-06-19
1398,CUST100108,MERGE,mobile_number,OLD,NEW,batch_job,2025-01-08
1399,CUST100813,DELETE,city,OLD,NEW,batch_job,2025-05-31
1400,CUST100893,DELETE,mobile_number,OLD,NEW,mobile_app,2025-04-03
1401,CUST100261,MERGE,risk_segment,OLD,NEW,crm_user,2025-04-18
1402,CUST100578,DELETE,risk_segment,OLD,NEW,batch_job,2025-04-22
1403,CUST100667,MERGE,email,OLD,NEW,batch_job,2025-06-13
1404,CUST100985,DELETE,mobile_number,OLD,NEW,mobile_app,2025-01-23
1405,CUST100244,MERGE,risk_segment,OLD,NEW,mobile_app,2025-04-24
1406,CUST100876,DELETE,mobile_number,OLD,NEW,crm_user,2025-04-12
1407,CUST100212,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-14
1408,CUST100321,MERGE,city,OLD,NEW,batch_job,2025-05-04
1409,CUST100784,DELETE,mobile_number,OLD,NEW,mobile_app,2025-02-01
1410,CUST100173,MERGE,city,OLD,NEW,crm_user,2025-04-16
1411,CUST100263,DELETE,email,OLD,NEW,crm_user,2025-04-30
1412,CUST100590,MERGE,kyc_status,OLD,NEW,mobile_app,2025-02-05
1413,CUST100355,DELETE,kyc_status,OLD,NEW,batch_job,2025-04-16
1414,CUST100052,DELETE,kyc_status,OLD,NEW,crm_user,2025-04-06
1415,CUST100438,MERGE,risk_segment,OLD,NEW,crm_user,2025-04-16
1416,CUST100403,INSERT,risk_segment,OLD,NEW,mobile_app,2025-02-26
1417,CUST100636,MERGE,city,OLD,NEW,crm_user,2025-04-06
1418,CUST100931,MERGE,email,OLD,NEW,crm_user,2025-01-28
1419,CUST100463,INSERT,email,OLD,NEW,mobile_app,2025-01-30
1420,CUST100916,MERGE,email,OLD,NEW,mobile_app,2025-04-18
1421,CUST100352,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-05-19
1422,CUST100873,DELETE,email,OLD,NEW,crm_user,2025-03-22
1423,CUST101011,MERGE,risk_segment,OLD,NEW,crm_user,2025-05-25
1424,CUST101047,UPDATE,risk_segment,OLD,NEW,batch_job,2025-01-15
1425,CUST100709,DELETE,risk_segment,OLD,NEW,batch_job,2025-03-02
1426,CUST101021,DELETE,mobile_number,OLD,NEW,mobile_app,2025-04-15
1427,CUST100158,INSERT,risk_segment,OLD,NEW,batch_job,2025-06-20
1428,CUST100425,INSERT,mobile_number,OLD,NEW,batch_job,2025-05-16
1429,CUST100619,DELETE,risk_segment,OLD,NEW,batch_job,2025-05-22
1430,CUST100665,MERGE,city,OLD,NEW,batch_job,2025-01-12
1431,CUST100162,MERGE,email,OLD,NEW,batch_job,2025-04-14
1432,CUST100572,DELETE,mobile_number,OLD,NEW,batch_job,2025-03-10
1433,CUST100381,MERGE,city,OLD,NEW,batch_job,2025-04-27
1434,CUST100712,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-17
1435,CUST100805,INSERT,city,OLD,NEW,crm_user,2025-04-03
1436,CUST100561,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-03-27
1437,CUST100787,UPDATE,kyc_status,OLD,NEW,crm_user,2025-01-04
1438,CUST100020,MERGE,mobile_number,OLD,NEW,mobile_app,2025-04-06
1439,CUST100618,MERGE,city,OLD,NEW,mobile_app,2025-06-30
1440,CUST100452,DELETE,city,OLD,NEW,mobile_app,2025-06-12
1441,CUST100717,MERGE,kyc_status,OLD,NEW,crm_user,2025-06-28
1442,CUST100776,INSERT,risk_segment,OLD,NEW,mobile_app,2025-01-08
1443,CUST100796,DELETE,mobile_number,OLD,NEW,batch_job,2025-04-22
1444,CUST100429,MERGE,risk_segment,OLD,NEW,crm_user,2025-02-25
1445,CUST100669,MERGE,risk_segment,OLD,NEW,mobile_app,2025-03-08
1446,CUST100599,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-06-09
1447,CUST100422,DELETE,kyc_status,OLD,NEW,crm_user,2025-06-03
1448,CUST100377,UPDATE,email,OLD,NEW,crm_user,2025-03-29
1449,CUST100046,INSERT,email,OLD,NEW,crm_user,2025-02-19
1450,CUST100301,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-03-15
1451,CUST100240,DELETE,kyc_status,OLD,NEW,batch_job,2025-01-25
1452,CUST100622,DELETE,kyc_status,OLD,NEW,crm_user,2025-03-11
1453,CUST100932,DELETE,kyc_status,OLD,NEW,crm_user,2025-03-07
1454,CUST100027,UPDATE,email,OLD,NEW,batch_job,2025-03-24
1455,CUST100407,MERGE,email,OLD,NEW,crm_user,2025-01-07
1456,CUST100633,DELETE,risk_segment,OLD,NEW,mobile_app,2025-03-11
1457,CUST100282,UPDATE,email,OLD,NEW,batch_job,2025-06-13
1458,CUST100753,DELETE,risk_segment,OLD,NEW,mobile_app,2025-02-16
1459,CUST100875,DELETE,risk_segment,OLD,NEW,mobile_app,2025-04-25
1460,CUST101022,DELETE,email,OLD,NEW,mobile_app,2025-05-13
1461,CUST100088,DELETE,mobile_number,OLD,NEW,mobile_app,2025-03-09
1462,CUST100372,MERGE,mobile_number,OLD,NEW,crm_user,2025-02-04
1463,CUST100501,DELETE,kyc_status,OLD,NEW,mobile_app,2025-01-26
1464,CUST100483,UPDATE,city,OLD,NEW,batch_job,2025-02-20
1465,CUST100488,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-05-07
1466,CUST100718,MERGE,email,OLD,NEW,mobile_app,2025-01-15
1467,CUST100394,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-05-02
1468,CUST100385,INSERT,email,OLD,NEW,batch_job,2025-01-22
1469,CUST100562,DELETE,risk_segment,OLD,NEW,crm_user,2025-02-08
1470,CUST100358,INSERT,kyc_status,OLD,NEW,mobile_app,2025-02-08
1471,CUST100771,UPDATE,email,OLD,NEW,batch_job,2025-05-30
1472,CUST100685,MERGE,risk_segment,OLD,NEW,crm_user,2025-03-28
1473,CUST100816,UPDATE,email,OLD,NEW,batch_job,2025-05-06
1474,CUST101001,UPDATE,city,OLD,NEW,mobile_app,2025-05-09
1475,CUST100241,MERGE,city,OLD,NEW,mobile_app,2025-01-26
1476,CUST100691,UPDATE,risk_segment,OLD,NEW,batch_job,2025-05-24
1477,CUST100651,DELETE,risk_segment,OLD,NEW,crm_user,2025-01-27
1478,CUST100089,DELETE,mobile_number,OLD,NEW,crm_user,2025-05-01
1479,CUST100554,DELETE,email,OLD,NEW,mobile_app,2025-01-07
1480,CUST100385,MERGE,city,OLD,NEW,batch_job,2025-02-22
1481,CUST100706,MERGE,city,OLD,NEW,mobile_app,2025-01-17
1482,CUST100169,INSERT,kyc_status,OLD,NEW,batch_job,2025-01-05
1483,CUST101000,MERGE,kyc_status,OLD,NEW,mobile_app,2025-03-06
1484,CUST100564,INSERT,mobile_number,OLD,NEW,mobile_app,2025-03-11
1485,CUST100085,DELETE,city,OLD,NEW,crm_user,2025-02-23
1486,CUST100430,UPDATE,city,OLD,NEW,batch_job,2025-06-12
1487,CUST100553,UPDATE,mobile_number,OLD,NEW,crm_user,2025-04-03
1488,CUST100007,MERGE,mobile_number,OLD,NEW,mobile_app,2025-01-15
1489,CUST101037,INSERT,mobile_number,OLD,NEW,mobile_app,2025-01-11
1490,CUST100830,UPDATE,mobile_number,OLD,NEW,crm_user,2025-02-14
1491,CUST100298,MERGE,city,OLD,NEW,mobile_app,2025-04-18
1492,CUST100570,DELETE,risk_segment,OLD,NEW,batch_job,2025-01-30
1493,CUST100942,DELETE,kyc_status,OLD,NEW,batch_job,2025-05-11
1494,CUST101050,UPDATE,kyc_status,OLD,NEW,batch_job,2025-02-05
1495,CUST100034,INSERT,email,OLD,NEW,batch_job,2025-03-22
1496,CUST100468,INSERT,risk_segment,OLD,NEW,crm_user,2025-02-16
1497,CUST100071,INSERT,mobile_number,OLD,NEW,crm_user,2025-06-18
1498,CUST100433,MERGE,email,OLD,NEW,mobile_app,2025-06-12
1499,CUST100423,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-02
1500,CUST100950,MERGE,city,OLD,NEW,batch_job,2025-03-30
1501,CUST100428,DELETE,risk_segment,OLD,NEW,mobile_app,2025-02-23
1502,CUST100903,INSERT,risk_segment,OLD,NEW,mobile_app,2025-03-27
1503,CUST100304,INSERT,email,OLD,NEW,mobile_app,2025-01-02
1504,CUST101012,MERGE,kyc_status,OLD,NEW,batch_job,2025-02-03
1505,CUST100676,MERGE,mobile_number,OLD,NEW,batch_job,2025-04-21
1506,CUST100492,DELETE,kyc_status,OLD,NEW,crm_user,2025-02-07
1507,CUST100875,DELETE,email,OLD,NEW,crm_user,2025-06-05
1508,CUST100186,MERGE,risk_segment,OLD,NEW,crm_user,2025-01-30
1509,CUST100810,MERGE,mobile_number,OLD,NEW,batch_job,2025-06-01
1510,CUST100246,DELETE,risk_segment,OLD,NEW,batch_job,2025-05-25
1511,CUST100032,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-03-15
1512,CUST100953,DELETE,risk_segment,OLD,NEW,batch_job,2025-06-21
1513,CUST100494,MERGE,email,OLD,NEW,mobile_app,2025-05-01
1514,CUST100910,MERGE,risk_segment,OLD,NEW,batch_job,2025-02-17
1515,CUST100749,INSERT,email,OLD,NEW,mobile_app,2025-06-30
1516,CUST100941,UPDATE,risk_segment,OLD,NEW,crm_user,2025-02-25
1517,CUST100141,MERGE,kyc_status,OLD,NEW,crm_user,2025-06-07
1518,CUST100267,INSERT,kyc_status,OLD,NEW,batch_job,2025-04-18
1519,CUST100838,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-02-01
1520,CUST100469,MERGE,email,OLD,NEW,batch_job,2025-05-27
1521,CUST100666,INSERT,mobile_number,OLD,NEW,mobile_app,2025-02-16
1522,CUST100678,INSERT,email,OLD,NEW,mobile_app,2025-01-05
1523,CUST100227,DELETE,mobile_number,OLD,NEW,mobile_app,2025-02-14
1524,CUST101025,DELETE,risk_segment,OLD,NEW,crm_user,2025-02-01
1525,CUST100660,UPDATE,city,OLD,NEW,crm_user,2025-05-18
1526,CUST100305,DELETE,email,OLD,NEW,mobile_app,2025-06-25
1527,CUST100565,MERGE,city,OLD,NEW,crm_user,2025-03-09
1528,CUST100899,UPDATE,kyc_status,OLD,NEW,batch_job,2025-05-31
1529,CUST100394,MERGE,city,OLD,NEW,batch_job,2025-03-27
1530,CUST100356,MERGE,email,OLD,NEW,crm_user,2025-05-02
1531,CUST100812,UPDATE,email,OLD,NEW,batch_job,2025-04-19
1532,CUST100514,UPDATE,kyc_status,OLD,NEW,crm_user,2025-06-24
1533,CUST100424,MERGE,email,OLD,NEW,batch_job,2025-02-02
1534,CUST100737,MERGE,kyc_status,OLD,NEW,mobile_app,2025-06-02
1535,CUST100424,UPDATE,city,OLD,NEW,mobile_app,2025-03-28
1536,CUST100544,INSERT,mobile_number,OLD,NEW,batch_job,2025-01-18
1537,CUST100533,INSERT,city,OLD,NEW,batch_job,2025-03-17
1538,CUST101023,DELETE,kyc_status,OLD,NEW,batch_job,2025-03-16
1539,CUST100574,DELETE,risk_segment,OLD,NEW,mobile_app,2025-05-25
1540,CUST100233,INSERT,risk_segment,OLD,NEW,batch_job,2025-05-25
1541,CUST100529,INSERT,kyc_status,OLD,NEW,crm_user,2025-02-19
1542,CUST100496,MERGE,kyc_status,OLD,NEW,crm_user,2025-04-27
1543,CUST100095,DELETE,email,OLD,NEW,batch_job,2025-04-12
1544,CUST100730,DELETE,risk_segment,OLD,NEW,mobile_app,2025-02-20
1545,CUST100664,DELETE,email,OLD,NEW,crm_user,2025-06-06
1546,CUST100178,UPDATE,risk_segment,OLD,NEW,batch_job,2025-06-06
1547,CUST100783,DELETE,kyc_status,OLD,NEW,batch_job,2025-06-17
1548,CUST100893,DELETE,email,OLD,NEW,batch_job,2025-06-10
1549,CUST100338,DELETE,city,OLD,NEW,mobile_app,2025-01-29
1550,CUST100357,INSERT,city,OLD,NEW,crm_user,2025-05-12
1551,CUST100976,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-04-18
1552,CUST100960,UPDATE,risk_segment,OLD,NEW,crm_user,2025-01-23
1553,CUST100038,DELETE,city,OLD,NEW,batch_job,2025-06-04
1554,CUST100123,UPDATE,city,OLD,NEW,crm_user,2025-03-17
1555,CUST100223,UPDATE,mobile_number,OLD,NEW,mobile_app,2025-02-09
1556,CUST100605,DELETE,city,OLD,NEW,batch_job,2025-04-25
1557,CUST100338,MERGE,mobile_number,OLD,NEW,batch_job,2025-02-02
1558,CUST100621,MERGE,city,OLD,NEW,mobile_app,2025-03-24
1559,CUST100492,MERGE,email,OLD,NEW,batch_job,2025-05-16
1560,CUST100676,MERGE,risk_segment,OLD,NEW,mobile_app,2025-05-22
1561,CUST100241,DELETE,kyc_status,OLD,NEW,batch_job,2025-02-08
1562,CUST100673,DELETE,mobile_number,OLD,NEW,batch_job,2025-05-18
1563,CUST100201,INSERT,city,OLD,NEW,mobile_app,2025-04-18
1564,CUST100533,DELETE,risk_segment,OLD,NEW,batch_job,2025-03-12
1565,CUST100256,DELETE,email,OLD,NEW,crm_user,2025-06-16
1566,CUST100315,MERGE,mobile_number,OLD,NEW,mobile_app,2025-01-12
1567,CUST100696,DELETE,email,OLD,NEW,mobile_app,2025-05-12
1568,CUST100208,DELETE,risk_segment,OLD,NEW,crm_user,2025-06-27
1569,CUST100827,DELETE,kyc_status,OLD,NEW,mobile_app,2025-06-01
1570,CUST100743,MERGE,email,OLD,NEW,batch_job,2025-01-19
1571,CUST100625,INSERT,city,OLD,NEW,mobile_app,2025-04-21
1572,CUST100081,INSERT,kyc_status,OLD,NEW,crm_user,2025-05-22
1573,CUST100370,MERGE,kyc_status,OLD,NEW,mobile_app,2025-01-24
1574,CUST100274,UPDATE,risk_segment,OLD,NEW,mobile_app,2025-02-05
1575,CUST100906,INSERT,city,OLD,NEW,batch_job,2025-02-27
1576,CUST100022,UPDATE,city,OLD,NEW,crm_user,2025-05-17
1577,CUST100306,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-05-28
1578,CUST100816,MERGE,email,OLD,NEW,batch_job,2025-03-01
1579,CUST100648,DELETE,kyc_status,OLD,NEW,mobile_app,2025-05-05
1580,CUST100072,DELETE,mobile_number,OLD,NEW,batch_job,2025-06-25
1581,CUST100923,UPDATE,kyc_status,OLD,NEW,mobile_app,2025-06-19
1582,CUST100679,INSERT,mobile_number,OLD,NEW,mobile_app,2025-05-21
1583,CUST100305,INSERT,email,OLD,NEW,crm_user,2025-04-12
1584,CUST100764,INSERT,mobile_number,OLD,NEW,batch_job,2025-02-01
1585,CUST100961,INSERT,risk_segment,OLD,NEW,mobile_app,2025-04-13
1586,CUST100660,UPDATE,email,OLD,NEW,mobile_app,2025-04-25
1587,CUST100161,MERGE,kyc_status,OLD,NEW,mobile_app,2025-04-24
1588,CUST100632,DELETE,mobile_number,OLD,NEW,mobile_app,2025-02-25
1589,CUST100883,INSERT,mobile_number,OLD,NEW,batch_job,2025-05-11
1590,CUST100708,UPDATE,kyc_status,OLD,NEW,crm_user,2025-06-20
1591,CUST100428,UPDATE,city,OLD,NEW,batch_job,2025-02-26
1592,CUST100699,INSERT,mobile_number,OLD,NEW,crm_user,2025-03-15
