txn_id,subscriber_id,txn_timestamp,amount,channel,payment_status
TXN001856,SUB00866,2025-01-10 03:00:00,499,UPI,FAILED
TXN001857,SUB00931,2025-01-18 23:00:00,249,Card,SUCCESS
TXN001858,SUB00744,2025-05-31 03:00:00,99,Retailer,SUCCESS
TXN001859,SUB00447,2025-06-07 16:00:00,249,UPI,SUCCESS
TXN001860,SUB00859,2025-01-29 09:00:00,299,Wallet,SUCCESS
TXN001861,SUB00084,2025-04-19 07:00:00,499,Card,FAILED
TXN001862,SUB00154,2025-02-08 11:00:00,99,Retailer,SUCCESS
TXN001863,SUB00792,2025-02-04 18:00:00,199,Retailer,SUCCESS
TXN001864,SUB00444,2025-04-25 04:00:00,99,UPI,SUCCESS
TXN001865,SUB00021,2025-02-09 10:00:00,199,Wallet,FAILED
TXN001866,SUB00400,2025-03-22 10:00:00,99,Card,FAILED
TXN001867,SUB00283,2025-02-10 22:00:00,99,Card,SUCCESS
TXN001868,SUB00854,2025-03-09 20:00:00,299,UPI,SUCCESS
TXN001869,SUB00713,2025-04-30 11:00:00,299,Wallet,SUCCESS
TXN001870,SUB00902,2025-02-13 09:00:00,149,Wallet,FAILED
TXN001871,SUB00786,2025-02-05 13:00:00,149,Card,SUCCESS
TXN001872,SUB00184,2025-02-28 03:00:00,399,Retailer,FAILED
TXN001873,SUB00329,2025-03-15 16:00:00,249,Retailer,SUCCESS
TXN001874,SUB00865,2025-06-25 06:00:00,149,UPI,SUCCESS
TXN001875,SUB00018,2025-04-13 02:00:00,399,Card,FAILED
TXN001876,SUB00822,2025-06-13 04:00:00,99,Card,SUCCESS
TXN001877,SUB00797,2025-05-15 13:00:00,249,Retailer,FAILED
TXN001878,SUB00805,2025-04-29 08:00:00,199,Card,SUCCESS
TXN001879,SUB00523,2025-05-06 17:00:00,99,Retailer,SUCCESS
TXN001880,SUB00630,2025-01-16 01:00:00,499,Wallet,FAILED
TXN001881,SUB00443,2025-02-28 01:00:00,399,Retailer,SUCCESS
TXN001882,SUB00401,2025-04-25 13:00:00,149,Retailer,SUCCESS
TXN001883,SUB00648,2025-02-10 22:00:00,299,Retailer,FAILED
TXN001884,SUB00320,2025-06-06 19:00:00,99,UPI,SUCCESS
TXN001885,SUB00812,2025-05-07 03:00:00,249,Wallet,FAILED
TXN001886,SUB00336,2025-03-07 10:00:00,399,Wallet,FAILED
TXN001887,SUB00312,2025-04-15 11:00:00,249,Retailer,FAILED
TXN001888,SUB00970,2025-01-31 07:00:00,399,Retailer,SUCCESS
TXN001889,SUB00353,2025-02-20 08:00:00,149,Retailer,FAILED
TXN001890,SUB00765,2025-05-29 06:00:00,399,Card,FAILED
TXN001891,SUB00931,2025-04-29 06:00:00,149,Card,SUCCESS
TXN001892,SUB00786,2025-04-07 13:00:00,199,Wallet,FAILED
TXN001893,SUB00548,2025-06-11 09:00:00,149,Retailer,SUCCESS
TXN001894,SUB00787,2025-06-02 09:00:00,249,Wallet,SUCCESS
TXN001895,SUB00644,2025-03-12 20:00:00,99,Card,FAILED
TXN001896,SUB00031,2025-01-08 04:00:00,399,UPI,SUCCESS
TXN001897,SUB00240,2025-04-09 13:00:00,199,Wallet,SUCCESS
TXN001898,SUB00921,2025-02-21 17:00:00,299,Card,SUCCESS
TXN001899,SUB00140,2025-03-05 09:00:00,499,Wallet,FAILED
TXN001900,SUB00251,2025-02-25 11:00:00,249,Retailer,FAILED
TXN001901,SUB00829,2025-02-11 04:00:00,499,Retailer,SUCCESS
TXN001902,SUB00789,2025-05-04 21:00:00,199,Wallet,FAILED
TXN001903,SUB00924,2025-06-12 04:00:00,399,UPI,SUCCESS
TXN001904,SUB00862,2025-06-29 19:00:00,299,UPI,SUCCESS
TXN001905,SUB00207,2025-03-01 20:00:00,249,Retailer,SUCCESS
TXN001906,SUB00812,2025-06-06 02:00:00,199,Retailer,SUCCESS
TXN001907,SUB00995,2025-01-03 03:00:00,199,UPI,SUCCESS
TXN001908,SUB00948,2025-01-21 11:00:00,399,UPI,FAILED
TXN001909,SUB00390,2025-02-09 06:00:00,99,Wallet,SUCCESS
TXN001910,SUB00625,2025-03-11 05:00:00,299,UPI,SUCCESS
TXN001911,SUB00367,2025-05-20 14:00:00,399,Retailer,SUCCESS
TXN001912,SUB00040,2025-05-28 02:00:00,249,Card,FAILED
TXN001913,SUB00460,2025-06-13 11:00:00,99,Wallet,SUCCESS
TXN001914,SUB00840,2025-06-05 04:00:00,99,Wallet,SUCCESS
TXN001915,SUB00040,2025-06-17 19:00:00,299,UPI,SUCCESS
TXN001916,SUB00032,2025-06-14 18:00:00,499,Wallet,SUCCESS
TXN001917,SUB00227,2025-01-04 01:00:00,149,Retailer,SUCCESS
TXN001918,SUB00231,2025-02-05 00:00:00,399,Retailer,SUCCESS
TXN001919,SUB00407,2025-05-25 09:00:00,149,Retailer,FAILED
TXN001920,SUB00423,2025-06-10 06:00:00,299,UPI,FAILED
TXN001921,SUB00539,2025-02-14 12:00:00,499,Card,SUCCESS
TXN001922,SUB00893,2025-04-11 14:00:00,249,Card,FAILED
TXN001923,SUB00657,2025-01-26 02:00:00,199,Card,SUCCESS
TXN001924,SUB00765,2025-01-16 14:00:00,199,Card,FAILED
TXN001925,SUB00516,2025-05-02 02:00:00,199,UPI,SUCCESS
TXN001926,SUB00871,2025-02-17 13:00:00,399,Wallet,SUCCESS
TXN001927,SUB00607,2025-02-26 00:00:00,499,Retailer,FAILED
TXN001928,SUB00821,2025-03-07 23:00:00,249,UPI,SUCCESS
TXN001929,SUB00964,2025-02-20 16:00:00,399,Card,FAILED
TXN001930,SUB00519,2025-01-17 13:00:00,249,Wallet,FAILED
TXN001931,SUB00742,2025-02-04 22:00:00,299,Wallet,SUCCESS
TXN001932,SUB00894,2025-01-14 11:00:00,299,Wallet,FAILED
TXN001933,SUB00486,2025-03-08 07:00:00,299,Wallet,SUCCESS
TXN001934,SUB00899,2025-03-28 04:00:00,499,Retailer,SUCCESS
TXN001935,SUB00668,2025-03-20 10:00:00,499,Retailer,FAILED
TXN001936,SUB00570,2025-05-31 17:00:00,149,Card,SUCCESS
TXN001937,SUB00349,2025-03-30 22:00:00,199,UPI,FAILED
TXN001938,SUB00667,2025-03-13 04:00:00,99,UPI,SUCCESS
TXN001939,SUB00116,2025-03-18 20:00:00,299,Retailer,SUCCESS
TXN001940,SUB00113,2025-05-02 14:00:00,299,Wallet,SUCCESS
TXN001941,SUB00381,2025-02-23 18:00:00,399,UPI,FAILED
TXN001942,SUB00355,2025-04-23 22:00:00,299,Retailer,SUCCESS
TXN001943,SUB00956,2025-02-02 23:00:00,249,Card,SUCCESS
TXN001944,SUB00243,2025-05-26 10:00:00,499,Card,FAILED
TXN001945,SUB00856,2025-01-03 01:00:00,399,Card,FAILED
TXN001946,SUB00355,2025-03-31 06:00:00,299,Wallet,FAILED
TXN001947,SUB00188,2025-06-13 11:00:00,249,Card,SUCCESS
TXN001948,SUB00863,2025-05-05 21:00:00,399,Card,SUCCESS
TXN001949,SUB00180,2025-04-02 05:00:00,199,Wallet,FAILED
TXN001950,SUB00737,2025-05-06 01:00:00,99,Card,SUCCESS
TXN001951,SUB00756,2025-01-30 02:00:00,249,Wallet,SUCCESS
TXN001952,SUB00503,2025-03-02 21:00:00,149,Wallet,FAILED
TXN001953,SUB00201,2025-04-16 04:00:00,199,Card,SUCCESS
TXN001954,SUB00345,2025-01-23 10:00:00,249,Wallet,SUCCESS
TXN001955,SUB00226,2025-05-22 15:00:00,299,Retailer,SUCCESS
TXN001956,SUB00469,2025-01-18 07:00:00,199,Card,SUCCESS
TXN001957,SUB00918,2025-06-28 21:00:00,299,UPI,SUCCESS
TXN001958,SUB00936,2025-03-31 08:00:00,299,Card,SUCCESS
TXN001959,SUB00444,2025-02-10 23:00:00,249,Card,FAILED
TXN001960,SUB00435,2025-03-13 06:00:00,399,Card,SUCCESS
TXN001961,SUB00441,2025-01-22 04:00:00,99,Card,FAILED
TXN001962,SUB00431,2025-06-19 17:00:00,399,Retailer,FAILED
TXN001963,SUB00301,2025-02-09 21:00:00,399,Retailer,SUCCESS
TXN001964,SUB00339,2025-01-27 10:00:00,149,Retailer,FAILED
TXN001965,SUB00451,2025-02-05 01:00:00,399,Retailer,FAILED
TXN001966,SUB00968,2025-04-01 01:00:00,499,Retailer,SUCCESS
TXN001967,SUB00631,2025-06-01 03:00:00,399,Card,FAILED
TXN001968,SUB00560,2025-03-22 23:00:00,249,Wallet,FAILED
TXN001969,SUB00882,2025-03-12 09:00:00,99,Retailer,SUCCESS
TXN001970,SUB00842,2025-05-27 07:00:00,149,UPI,SUCCESS
TXN001971,SUB00090,2025-03-23 12:00:00,499,Wallet,SUCCESS
TXN001972,SUB00988,2025-01-08 05:00:00,249,Card,SUCCESS
TXN001973,SUB00531,2025-01-11 12:00:00,399,UPI,FAILED
TXN001974,SUB00252,2025-04-15 07:00:00,149,Card,FAILED
TXN001975,SUB00379,2025-02-01 17:00:00,199,Card,SUCCESS
TXN001976,SUB00609,2025-06-18 02:00:00,249,Wallet,SUCCESS
TXN001977,SUB00096,2025-02-21 22:00:00,99,Retailer,FAILED
TXN001978,SUB00832,2025-03-03 19:00:00,299,Retailer,SUCCESS
TXN001979,SUB00664,2025-06-21 09:00:00,299,Wallet,FAILED
TXN001980,SUB00330,2025-03-11 09:00:00,499,Card,SUCCESS
TXN001981,SUB00005,2025-04-29 20:00:00,199,Wallet,FAILED
TXN001982,SUB00782,2025-04-26 23:00:00,249,Retailer,SUCCESS
TXN001983,SUB00125,2025-06-15 09:00:00,249,Wallet,SUCCESS
TXN001984,SUB00514,2025-02-23 03:00:00,249,Card,SUCCESS
TXN001985,SUB00776,2025-02-14 11:00:00,149,Card,FAILED
TXN001986,SUB00444,2025-02-20 01:00:00,199,Retailer,FAILED
TXN001987,SUB00362,2025-04-29 22:00:00,299,Retailer,SUCCESS
TXN001988,SUB00896,2025-01-15 14:00:00,99,Card,SUCCESS
TXN001989,SUB00024,2025-04-27 23:00:00,249,Retailer,SUCCESS
TXN001990,SUB00046,2025-04-09 18:00:00,399,Wallet,SUCCESS
TXN001991,SUB00528,2025-04-03 22:00:00,149,Retailer,SUCCESS
TXN001992,SUB00972,2025-01-13 13:00:00,299,Retailer,SUCCESS
TXN001993,SUB00355,2025-02-23 04:00:00,249,Wallet,SUCCESS
TXN001994,SUB00278,2025-01-28 20:00:00,399,Wallet,SUCCESS
TXN001995,SUB00185,2025-06-22 08:00:00,99,Wallet,SUCCESS
TXN001996,SUB00583,2025-04-22 16:00:00,199,Card,SUCCESS
TXN001997,SUB00598,2025-04-10 01:00:00,99,UPI,SUCCESS
TXN001998,SUB00566,2025-06-18 21:00:00,149,UPI,FAILED
TXN001999,SUB00500,2025-01-28 12:00:00,399,Card,FAILED
TXN002000,SUB00909,2025-05-22 03:00:00,299,Card,FAILED
TXN002001,SUB00694,2025-05-29 20:00:00,399,Card,SUCCESS
TXN002002,SUB00084,2025-05-25 03:00:00,299,Card,FAILED
TXN002003,SUB00862,2025-01-28 19:00:00,299,Retailer,FAILED
TXN002004,SUB00132,2025-01-25 13:00:00,199,UPI,SUCCESS
TXN002005,SUB00869,2025-05-15 02:00:00,249,Wallet,SUCCESS
TXN002006,SUB00432,2025-01-03 03:00:00,299,UPI,FAILED
TXN002007,SUB00442,2025-04-23 21:00:00,499,Wallet,FAILED
TXN002008,SUB00129,2025-02-02 13:00:00,149,Wallet,FAILED
TXN002009,SUB00802,2025-01-23 10:00:00,149,Card,SUCCESS
TXN002010,SUB00523,2025-01-28 12:00:00,499,Retailer,SUCCESS
TXN002011,SUB00813,2025-01-21 15:00:00,249,Card,SUCCESS
TXN002012,SUB00212,2025-01-22 19:00:00,499,Retailer,SUCCESS
TXN002013,SUB00584,2025-03-04 03:00:00,149,Wallet,SUCCESS
TXN002014,SUB00731,2025-05-06 21:00:00,249,Card,SUCCESS
TXN002015,SUB00351,2025-06-07 07:00:00,249,Retailer,FAILED
TXN002016,SUB00379,2025-01-17 02:00:00,499,Card,SUCCESS
TXN002017,SUB00448,2025-04-19 20:00:00,499,Wallet,SUCCESS
TXN002018,SUB00393,2025-02-24 19:00:00,99,Retailer,SUCCESS
TXN002019,SUB00481,2025-01-25 10:00:00,199,Card,SUCCESS
TXN002020,SUB00177,2025-05-17 02:00:00,499,Card,SUCCESS
TXN002021,SUB00125,2025-03-01 10:00:00,99,Card,SUCCESS
TXN002022,SUB00291,2025-04-13 00:00:00,399,Retailer,SUCCESS
TXN002023,SUB00607,2025-04-17 20:00:00,299,Retailer,SUCCESS
TXN002024,SUB00457,2025-03-19 20:00:00,399,Wallet,SUCCESS
TXN002025,SUB00717,2025-03-22 09:00:00,399,Wallet,FAILED
TXN002026,SUB00146,2025-01-30 16:00:00,499,Retailer,SUCCESS
TXN002027,SUB00630,2025-05-23 21:00:00,149,UPI,SUCCESS
TXN002028,SUB00916,2025-03-26 10:00:00,299,Retailer,SUCCESS
TXN002029,SUB00287,2025-01-11 11:00:00,99,Card,SUCCESS
TXN002030,SUB00349,2025-01-17 06:00:00,199,Retailer,SUCCESS
TXN002031,SUB00056,2025-05-20 22:00:00,399,Retailer,SUCCESS
TXN002032,SUB00710,2025-04-18 19:00:00,299,Retailer,FAILED
TXN002033,SUB00763,2025-02-26 17:00:00,249,Wallet,SUCCESS
TXN002034,SUB00491,2025-05-06 02:00:00,149,Wallet,SUCCESS
TXN002035,SUB00170,2025-03-28 23:00:00,149,Card,SUCCESS
TXN002036,SUB00885,2025-01-23 00:00:00,249,Wallet,SUCCESS
TXN002037,SUB00847,2025-02-04 19:00:00,399,Retailer,SUCCESS
TXN002038,SUB00860,2025-04-08 11:00:00,249,Card,FAILED
TXN002039,SUB00792,2025-01-11 13:00:00,499,Retailer,FAILED
TXN002040,SUB00051,2025-03-02 19:00:00,149,Card,SUCCESS
TXN002041,SUB00452,2025-06-24 15:00:00,249,Wallet,SUCCESS
TXN002042,SUB00868,2025-01-25 01:00:00,499,Wallet,SUCCESS
TXN002043,SUB00600,2025-05-01 03:00:00,399,UPI,FAILED
TXN002044,SUB00191,2025-06-30 01:00:00,99,Card,FAILED
TXN002045,SUB00940,2025-03-12 01:00:00,299,Card,SUCCESS
TXN002046,SUB00755,2025-05-11 05:00:00,249,UPI,SUCCESS
TXN002047,SUB00203,2025-06-25 23:00:00,149,UPI,SUCCESS
TXN002048,SUB00082,2025-06-20 00:00:00,249,Retailer,SUCCESS
TXN002049,SUB00289,2025-04-22 22:00:00,199,UPI,FAILED
TXN002050,SUB00955,2025-03-10 15:00:00,299,Retailer,FAILED
TXN002051,SUB00928,2025-06-14 19:00:00,249,Wallet,SUCCESS
TXN002052,SUB00875,2025-05-09 20:00:00,399,Retailer,FAILED
TXN002053,SUB00751,2025-04-02 14:00:00,399,Retailer,SUCCESS
TXN002054,SUB00102,2025-03-16 19:00:00,99,Retailer,FAILED
TXN002055,SUB00863,2025-03-17 13:00:00,99,UPI,SUCCESS
TXN002056,SUB00604,2025-02-15 07:00:00,399,Wallet,SUCCESS
TXN002057,SUB00022,2025-05-18 20:00:00,499,Card,SUCCESS
TXN002058,SUB00781,2025-05-07 21:00:00,299,Retailer,SUCCESS
TXN002059,SUB00533,2025-04-19 17:00:00,399,Wallet,SUCCESS
TXN002060,SUB00019,2025-01-06 07:00:00,149,Retailer,SUCCESS
TXN002061,SUB00062,2025-06-14 07:00:00,99,Wallet,SUCCESS
TXN002062,SUB00268,2025-01-25 03:00:00,199,Card,SUCCESS
TXN002063,SUB00752,2025-04-24 13:00:00,199,UPI,SUCCESS
TXN002064,SUB00222,2025-03-28 05:00:00,499,Wallet,FAILED
TXN002065,SUB00383,2025-05-02 13:00:00,99,Card,FAILED
TXN002066,SUB00646,2025-05-26 13:00:00,499,UPI,SUCCESS
TXN002067,SUB00553,2025-03-11 20:00:00,399,Card,FAILED
TXN002068,SUB00605,2025-05-03 01:00:00,199,Wallet,SUCCESS
TXN002069,SUB00535,2025-04-19 17:00:00,249,Retailer,SUCCESS
TXN002070,SUB00147,2025-06-27 18:00:00,249,Retailer,SUCCESS
TXN002071,SUB00386,2025-02-08 03:00:00,399,Card,SUCCESS
TXN002072,SUB00308,2025-06-11 10:00:00,249,UPI,SUCCESS
TXN002073,SUB00739,2025-02-28 03:00:00,199,Card,FAILED
TXN002074,SUB00939,2025-05-12 20:00:00,149,Wallet,FAILED
TXN002075,SUB00843,2025-06-14 18:00:00,499,Wallet,SUCCESS
TXN002076,SUB00953,2025-01-17 05:00:00,499,UPI,SUCCESS
TXN002077,SUB00533,2025-03-26 18:00:00,99,Wallet,SUCCESS
TXN002078,SUB00996,2025-01-08 05:00:00,199,UPI,FAILED
TXN002079,SUB00462,2025-01-09 06:00:00,249,Wallet,SUCCESS
TXN002080,SUB00906,2025-03-04 15:00:00,399,Card,SUCCESS
TXN002081,SUB00080,2025-02-22 09:00:00,499,Card,SUCCESS
TXN002082,SUB00065,2025-03-16 20:00:00,249,UPI,FAILED
TXN002083,SUB00587,2025-05-04 12:00:00,149,UPI,SUCCESS
TXN002084,SUB00803,2025-05-01 19:00:00,499,Wallet,FAILED
TXN002085,SUB00145,2025-06-14 19:00:00,149,UPI,SUCCESS
TXN002086,SUB00836,2025-01-27 15:00:00,149,Retailer,SUCCESS
TXN002087,SUB00555,2025-02-04 02:00:00,399,Wallet,SUCCESS
TXN002088,SUB00925,2025-05-03 10:00:00,99,Retailer,FAILED
TXN002089,SUB00582,2025-04-18 07:00:00,99,Card,SUCCESS
TXN002090,SUB00281,2025-06-25 01:00:00,399,Wallet,FAILED
TXN002091,SUB00399,2025-01-21 19:00:00,249,Wallet,SUCCESS
TXN002092,SUB00625,2025-04-12 12:00:00,149,Retailer,SUCCESS
TXN002093,SUB00283,2025-03-31 15:00:00,99,Retailer,SUCCESS
TXN002094,SUB00949,2025-06-26 17:00:00,399,Retailer,FAILED
TXN002095,SUB00447,2025-02-11 06:00:00,249,Wallet,FAILED
TXN002096,SUB00769,2025-04-25 14:00:00,99,Retailer,SUCCESS
TXN002097,SUB00183,2025-01-17 18:00:00,299,Card,FAILED
TXN002098,SUB00672,2025-06-04 02:00:00,249,Retailer,FAILED
TXN002099,SUB00761,2025-05-03 00:00:00,399,Retailer,FAILED
TXN002100,SUB00012,2025-01-01 04:00:00,149,Retailer,FAILED
TXN002101,SUB00883,2025-04-19 05:00:00,399,Wallet,SUCCESS
TXN002102,SUB00345,2025-02-16 14:00:00,299,Wallet,SUCCESS
TXN002103,SUB00001,2025-06-29 00:00:00,149,Retailer,FAILED
TXN002104,SUB00653,2025-01-11 13:00:00,499,Wallet,SUCCESS
TXN002105,SUB00920,2025-03-29 18:00:00,199,UPI,FAILED
TXN002106,SUB00782,2025-05-19 13:00:00,299,Wallet,FAILED
TXN002107,SUB00667,2025-05-11 15:00:00,399,Wallet,FAILED
TXN002108,SUB00728,2025-02-19 22:00:00,149,UPI,SUCCESS
TXN002109,SUB00740,2025-05-29 04:00:00,149,Retailer,FAILED
TXN002110,SUB00880,2025-04-14 16:00:00,249,UPI,FAILED
TXN002111,SUB00702,2025-02-22 15:00:00,199,Wallet,FAILED
TXN002112,SUB00812,2025-05-06 17:00:00,199,Wallet,SUCCESS
TXN002113,SUB00496,2025-06-30 22:00:00,249,Wallet,SUCCESS
TXN002114,SUB00005,2025-05-29 04:00:00,199,Retailer,SUCCESS
TXN002115,SUB00211,2025-01-05 16:00:00,99,Card,SUCCESS
TXN002116,SUB00154,2025-02-14 11:00:00,249,Wallet,SUCCESS
TXN002117,SUB00265,2025-01-20 04:00:00,149,Retailer,SUCCESS
TXN002118,SUB00314,2025-03-03 22:00:00,499,Wallet,FAILED
TXN002119,SUB00779,2025-01-01 18:00:00,199,Wallet,SUCCESS
TXN002120,SUB00991,2025-06-15 20:00:00,249,Card,SUCCESS
TXN002121,SUB00294,2025-05-26 04:00:00,399,Retailer,SUCCESS
TXN002122,SUB00182,2025-02-07 21:00:00,199,Retailer,SUCCESS
TXN002123,SUB00439,2025-01-01 06:00:00,299,Card,FAILED
TXN002124,SUB00990,2025-05-09 01:00:00,249,UPI,SUCCESS
TXN002125,SUB00051,2025-02-06 08:00:00,199,Retailer,SUCCESS
TXN002126,SUB00116,2025-06-11 14:00:00,399,Card,FAILED
TXN002127,SUB00618,2025-04-10 19:00:00,249,Card,FAILED
TXN002128,SUB00895,2025-06-13 07:00:00,499,Card,SUCCESS
TXN002129,SUB00518,2025-02-20 23:00:00,149,Retailer,SUCCESS
TXN002130,SUB00568,2025-05-12 06:00:00,299,Retailer,FAILED
TXN002131,SUB00595,2025-05-16 04:00:00,199,UPI,SUCCESS
TXN002132,SUB00216,2025-05-23 23:00:00,249,UPI,SUCCESS
TXN002133,SUB00357,2025-02-16 23:00:00,149,Card,SUCCESS
TXN002134,SUB00039,2025-05-06 20:00:00,299,Card,SUCCESS
TXN002135,SUB00557,2025-05-06 07:00:00,399,Wallet,SUCCESS
TXN002136,SUB00117,2025-05-29 19:00:00,299,UPI,SUCCESS
TXN002137,SUB00965,2025-05-13 08:00:00,299,Retailer,SUCCESS
TXN002138,SUB00683,2025-02-20 06:00:00,199,Card,FAILED
TXN002139,SUB00931,2025-06-07 23:00:00,199,UPI,FAILED
TXN002140,SUB00405,2025-04-29 04:00:00,399,Card,SUCCESS
TXN002141,SUB00679,2025-06-11 13:00:00,149,UPI,SUCCESS
TXN002142,SUB00461,2025-04-14 14:00:00,249,Retailer,FAILED
TXN002143,SUB00874,2025-04-16 14:00:00,399,Card,FAILED
TXN002144,SUB00617,2025-05-04 02:00:00,299,UPI,FAILED
TXN002145,SUB00047,2025-04-02 20:00:00,299,Retailer,SUCCESS
TXN002146,SUB00930,2025-04-21 16:00:00,499,Card,SUCCESS
TXN002147,SUB00034,2025-04-03 06:00:00,399,Retailer,SUCCESS
TXN002148,SUB00044,2025-06-21 13:00:00,149,Wallet,SUCCESS
TXN002149,SUB00398,2025-01-31 01:00:00,399,Card,SUCCESS
TXN002150,SUB00156,2025-03-13 17:00:00,399,Retailer,SUCCESS
TXN002151,SUB00193,2025-04-10 11:00:00,99,Wallet,FAILED
TXN002152,SUB00114,2025-06-07 17:00:00,499,Retailer,SUCCESS
TXN002153,SUB00084,2025-02-24 04:00:00,299,Wallet,SUCCESS
TXN002154,SUB00410,2025-03-02 11:00:00,249,Card,SUCCESS
TXN002155,SUB00479,2025-04-14 06:00:00,299,Wallet,SUCCESS
TXN002156,SUB00784,2025-02-07 12:00:00,399,Wallet,SUCCESS
TXN002157,SUB00012,2025-04-30 04:00:00,299,Wallet,SUCCESS
TXN002158,SUB00521,2025-06-15 22:00:00,399,Wallet,FAILED
TXN002159,SUB00794,2025-01-03 00:00:00,299,Retailer,SUCCESS
TXN002160,SUB00921,2025-06-25 22:00:00,299,Card,FAILED
TXN002161,SUB01000,2025-03-10 20:00:00,499,Wallet,FAILED
TXN002162,SUB00017,2025-03-25 02:00:00,499,Wallet,FAILED
TXN002163,SUB00030,2025-03-21 16:00:00,499,Retailer,FAILED
TXN002164,SUB00229,2025-03-30 23:00:00,299,Retailer,SUCCESS
TXN002165,SUB00280,2025-02-27 09:00:00,499,Wallet,SUCCESS
TXN002166,SUB00391,2025-03-17 19:00:00,299,Retailer,SUCCESS
TXN002167,SUB00733,2025-01-16 15:00:00,249,Retailer,SUCCESS
TXN002168,SUB00146,2025-02-08 05:00:00,149,Retailer,SUCCESS
TXN002169,SUB00892,2025-04-07 23:00:00,399,UPI,SUCCESS
TXN002170,SUB00957,2025-03-03 07:00:00,99,UPI,SUCCESS
TXN002171,SUB00509,2025-01-03 04:00:00,249,Wallet,FAILED
TXN002172,SUB00062,2025-05-02 13:00:00,499,Retailer,FAILED
TXN002173,SUB00448,2025-06-27 18:00:00,149,UPI,SUCCESS
TXN002174,SUB00111,2025-03-06 11:00:00,149,Retailer,FAILED
TXN002175,SUB00609,2025-06-23 00:00:00,99,Retailer,FAILED
TXN002176,SUB00913,2025-01-19 04:00:00,499,UPI,SUCCESS
TXN002177,SUB00351,2025-01-02 01:00:00,99,Retailer,FAILED
TXN002178,SUB00880,2025-06-08 21:00:00,99,Wallet,SUCCESS
TXN002179,SUB00543,2025-03-30 18:00:00,149,Card,SUCCESS
TXN002180,SUB00888,2025-03-08 08:00:00,199,Wallet,SUCCESS
TXN002181,SUB00347,2025-02-16 06:00:00,149,Card,SUCCESS
TXN002182,SUB00311,2025-05-18 19:00:00,199,Wallet,SUCCESS
TXN002183,SUB00195,2025-06-09 18:00:00,299,Wallet,FAILED
TXN002184,SUB00088,2025-04-25 12:00:00,299,Card,SUCCESS
TXN002185,SUB00961,2025-01-14 07:00:00,299,UPI,SUCCESS
TXN002186,SUB00445,2025-05-30 10:00:00,299,UPI,SUCCESS
TXN002187,SUB00014,2025-03-31 23:00:00,399,Retailer,FAILED
TXN002188,SUB00379,2025-01-17 00:00:00,499,Retailer,SUCCESS
TXN002189,SUB00422,2025-01-29 20:00:00,499,UPI,SUCCESS
TXN002190,SUB00532,2025-05-05 09:00:00,99,UPI,SUCCESS
TXN002191,SUB00465,2025-02-18 00:00:00,399,Retailer,FAILED
TXN002192,SUB00814,2025-06-03 07:00:00,499,Card,SUCCESS
TXN002193,SUB00283,2025-03-22 04:00:00,299,Retailer,FAILED
TXN002194,SUB00597,2025-06-04 18:00:00,299,Retailer,SUCCESS
TXN002195,SUB00518,2025-05-28 07:00:00,99,Card,FAILED
TXN002196,SUB00294,2025-01-15 11:00:00,149,UPI,FAILED
TXN002197,SUB00368,2025-01-13 10:00:00,249,UPI,FAILED
TXN002198,SUB00959,2025-02-18 23:00:00,99,UPI,SUCCESS
TXN002199,SUB00669,2025-04-15 01:00:00,199,Wallet,FAILED
TXN002200,SUB00541,2025-05-26 13:00:00,199,Wallet,FAILED
TXN002201,SUB00959,2025-05-22 02:00:00,299,Wallet,SUCCESS
TXN002202,SUB00985,2025-01-04 19:00:00,499,Card,FAILED
TXN002203,SUB00967,2025-04-20 11:00:00,199,Retailer,SUCCESS
TXN002204,SUB00638,2025-02-17 15:00:00,399,UPI,FAILED
TXN002205,SUB00976,2025-04-06 08:00:00,299,Retailer,SUCCESS
TXN002206,SUB00543,2025-05-01 01:00:00,199,Retailer,SUCCESS
TXN002207,SUB00157,2025-02-27 00:00:00,499,UPI,SUCCESS
TXN002208,SUB00402,2025-01-02 18:00:00,399,Wallet,SUCCESS
TXN002209,SUB00642,2025-04-11 03:00:00,199,UPI,SUCCESS
TXN002210,SUB00142,2025-06-22 23:00:00,149,Wallet,SUCCESS
TXN002211,SUB00428,2025-04-12 20:00:00,199,Retailer,SUCCESS
TXN002212,SUB00857,2025-01-15 11:00:00,99,Wallet,FAILED
TXN002213,SUB00022,2025-05-11 11:00:00,399,Wallet,FAILED
TXN002214,SUB00469,2025-04-20 10:00:00,249,Card,SUCCESS
TXN002215,SUB00587,2025-06-29 07:00:00,299,UPI,FAILED
TXN002216,SUB00316,2025-05-05 08:00:00,149,Retailer,SUCCESS
TXN002217,SUB00898,2025-05-26 18:00:00,99,Card,SUCCESS
TXN002218,SUB00891,2025-02-09 02:00:00,399,Retailer,SUCCESS
TXN002219,SUB00607,2025-02-01 00:00:00,149,Retailer,SUCCESS
TXN002220,SUB00929,2025-03-11 15:00:00,99,Wallet,SUCCESS
TXN002221,SUB00258,2025-06-22 20:00:00,149,Card,SUCCESS
TXN002222,SUB00104,2025-01-20 20:00:00,299,UPI,SUCCESS
TXN002223,SUB00448,2025-06-15 13:00:00,499,Card,SUCCESS
TXN002224,SUB00497,2025-04-26 06:00:00,399,UPI,SUCCESS
TXN002225,SUB00972,2025-03-05 00:00:00,299,Card,SUCCESS
TXN002226,SUB00270,2025-04-05 05:00:00,149,Retailer,FAILED
